case_id,date,h2_injected_tonnes,h2_withdrawn_tonnes,net_flow_tonnes,month
UHS-G,2024-03-31,0.0,0.0,0.0,2024-03
UHS-G,2024-04-01,409.623,0.0,409.623,2024-04
UHS-G,2024-04-02,0.0,0.0,0.0,2024-04
UHS-G,2024-04-03,0.0,266.971,-266.971,2024-04
UHS-G,2024-04-04,264.127,195.541,68.586,2024-04
UHS-G,2024-04-05,0.0,113.032,-113.032,2024-04
UHS-G,2024-04-06,331.03,0.0,331.03,2024-04
UHS-G,2024-04-07,0.0,0.0,0.0,2024-04
UHS-G,2024-04-08,0.0,0.0,0.0,2024-04
UHS-G,2024-04-09,557.508,0.0,557.508,2024-04
UHS-G,2024-04-10,181.051,0.0,181.051,2024-04
UHS-G,2024-04-11,303.475,0.0,303.475,2024-04
UHS-G,2024-04-12,470.548,102.513,368.035,2024-04
UHS-G,2024-04-13,0.0,77.19,-77.19,2024-04
UHS-G,2024-04-14,344.367,0.0,344.367,2024-04
UHS-G,2024-04-15,0.0,91.86,-91.86,2024-04
UHS-G,2024-04-16,0.0,260.921,-260.921,2024-04
UHS-G,2024-04-17,280.854,323.283,-42.43,2024-04
UHS-G,2024-04-18,14.916,129.096,-114.18,2024-04
UHS-G,2024-04-19,334.597,122.607,211.99,2024-04
UHS-G,2024-04-20,123.636,0.0,123.636,2024-04
UHS-G,2024-04-21,193.95,239.307,-45.357,2024-04
UHS-G,2024-04-22,0.0,0.0,0.0,2024-04
UHS-G,2024-04-23,0.0,214.592,-214.592,2024-04
UHS-G,2024-04-24,0.0,0.0,0.0,2024-04
UHS-G,2024-04-25,106.224,333.15,-226.926,2024-04
UHS-G,2024-04-26,753.093,146.2,606.893,2024-04
UHS-G,2024-04-27,631.985,10.245,621.739,2024-04
UHS-G,2024-04-28,0.0,0.0,0.0,2024-04
UHS-G,2024-04-29,162.876,132.267,30.608,2024-04
UHS-G,2024-04-30,47.501,121.932,-74.431,2024-04
UHS-G,2024-05-01,187.269,0.0,187.269,2024-05
UHS-G,2024-05-02,230.635,41.696,188.94,2024-05
UHS-G,2024-05-03,320.608,207.719,112.889,2024-05
UHS-G,2024-05-04,0.0,0.0,0.0,2024-05
UHS-G,2024-05-05,267.917,171.938,95.978,2024-05
UHS-G,2024-05-06,13.392,129.381,-115.989,2024-05
UHS-G,2024-05-07,0.0,266.688,-266.688,2024-05
UHS-G,2024-05-08,411.706,0.0,411.706,2024-05
UHS-G,2024-05-09,636.149,22.13,614.018,2024-05
UHS-G,2024-05-10,377.427,63.127,314.3,2024-05
UHS-G,2024-05-11,0.0,173.252,-173.252,2024-05
UHS-G,2024-05-12,0.0,109.05,-109.05,2024-05
UHS-G,2024-05-13,0.0,0.0,0.0,2024-05
UHS-G,2024-05-14,210.069,80.163,129.906,2024-05
UHS-G,2024-05-15,342.447,434.13,-91.683,2024-05
UHS-G,2024-05-16,115.915,146.153,-30.237,2024-05
UHS-G,2024-05-17,461.156,358.157,102.999,2024-05
UHS-G,2024-05-18,0.0,235.045,-235.045,2024-05
UHS-G,2024-05-19,93.541,300.941,-207.4,2024-05
UHS-G,2024-05-20,67.414,83.295,-15.88,2024-05
UHS-G,2024-05-21,114.307,126.999,-12.692,2024-05
UHS-G,2024-05-22,540.217,71.867,468.35,2024-05
UHS-G,2024-05-23,116.393,19.878,96.515,2024-05
UHS-G,2024-05-24,53.257,172.338,-119.081,2024-05
UHS-G,2024-05-25,0.0,0.0,0.0,2024-05
UHS-G,2024-05-26,594.252,408.558,185.694,2024-05
UHS-G,2024-05-27,0.0,0.0,0.0,2024-05
UHS-G,2024-05-28,0.0,186.519,-186.519,2024-05
UHS-G,2024-05-29,716.161,303.776,412.385,2024-05
UHS-G,2024-05-30,307.895,0.0,307.895,2024-05
UHS-G,2024-05-31,145.208,0.0,145.208,2024-05
UHS-G,2024-06-01,159.151,257.71,-98.56,2024-06
UHS-G,2024-06-02,0.0,60.941,-60.941,2024-06
UHS-G,2024-06-03,129.034,187.067,-58.033,2024-06
UHS-G,2024-06-04,35.257,0.0,35.257,2024-06
UHS-G,2024-06-05,211.564,377.088,-165.524,2024-06
UHS-G,2024-06-06,0.0,0.0,0.0,2024-06
UHS-G,2024-06-07,284.051,97.031,187.02,2024-06
UHS-G,2024-06-08,490.045,296.728,193.317,2024-06
UHS-G,2024-06-09,83.345,41.274,42.071,2024-06
UHS-G,2024-06-10,366.634,82.129,284.505,2024-06
UHS-G,2024-06-11,254.273,0.0,254.273,2024-06
UHS-G,2024-06-12,0.0,24.199,-24.199,2024-06
UHS-G,2024-06-13,0.0,0.0,0.0,2024-06
UHS-G,2024-06-14,0.0,0.0,0.0,2024-06
UHS-G,2024-06-15,247.548,0.0,247.548,2024-06
UHS-G,2024-06-16,131.007,158.949,-27.942,2024-06
UHS-G,2024-06-17,574.174,0.0,574.174,2024-06
UHS-G,2024-06-18,412.566,0.0,412.566,2024-06
UHS-G,2024-06-19,411.548,0.0,411.548,2024-06
UHS-G,2024-06-20,236.088,0.0,236.088,2024-06
UHS-G,2024-06-21,0.0,77.376,-77.376,2024-06
UHS-G,2024-06-22,256.095,100.084,156.012,2024-06
UHS-G,2024-06-23,168.599,192.829,-24.229,2024-06
UHS-G,2024-06-24,0.0,157.497,-157.497,2024-06
UHS-G,2024-06-25,549.55,137.116,412.434,2024-06
UHS-G,2024-06-26,513.246,0.0,513.246,2024-06
UHS-G,2024-06-27,0.0,0.0,0.0,2024-06
UHS-G,2024-06-28,0.0,0.0,0.0,2024-06
UHS-G,2024-06-29,0.0,0.0,0.0,2024-06
UHS-G,2024-06-30,347.284,64.598,282.686,2024-06
UHS-G,2024-07-01,308.413,0.0,308.413,2024-07
UHS-G,2024-07-02,157.869,328.655,-170.785,2024-07
UHS-G,2024-07-03,233.751,17.757,215.995,2024-07
UHS-G,2024-07-04,0.0,336.228,-336.228,2024-07
UHS-G,2024-07-05,268.414,144.452,123.962,2024-07
UHS-G,2024-07-06,107.174,0.0,107.174,2024-07
UHS-G,2024-07-07,0.0,14.231,-14.231,2024-07
UHS-G,2024-07-08,0.0,0.0,0.0,2024-07
UHS-G,2024-07-09,147.884,67.245,80.639,2024-07
UHS-G,2024-07-10,257.158,0.0,257.158,2024-07
UHS-G,2024-07-11,0.0,0.0,0.0,2024-07
UHS-G,2024-07-12,143.057,343.822,-200.766,2024-07
UHS-G,2024-07-13,176.923,242.665,-65.742,2024-07
UHS-G,2024-07-14,0.0,237.429,-237.429,2024-07
UHS-G,2024-07-15,261.302,192.229,69.074,2024-07
UHS-G,2024-07-16,89.846,0.0,89.846,2024-07
UHS-G,2024-07-17,227.619,0.0,227.619,2024-07
UHS-G,2024-07-18,310.496,0.0,310.496,2024-07
UHS-G,2024-07-19,309.91,0.0,309.91,2024-07
UHS-G,2024-07-20,469.692,0.0,469.692,2024-07
UHS-G,2024-07-21,242.878,0.0,242.878,2024-07
UHS-G,2024-07-22,0.0,60.078,-60.078,2024-07
UHS-G,2024-07-23,0.0,558.015,-558.015,2024-07
UHS-G,2024-07-24,0.0,30.767,-30.767,2024-07
UHS-G,2024-07-25,177.239,61.774,115.465,2024-07
UHS-G,2024-07-26,566.177,0.0,566.177,2024-07
UHS-G,2024-07-27,5.759,189.203,-183.444,2024-07
UHS-G,2024-07-28,274.065,0.0,274.065,2024-07
UHS-G,2024-07-29,0.0,429.749,-429.749,2024-07
UHS-G,2024-07-30,187.412,12.729,174.683,2024-07
UHS-G,2024-07-31,541.128,0.0,541.128,2024-07
UHS-G,2024-08-01,349.309,240.052,109.257,2024-08
UHS-G,2024-08-02,0.0,0.0,0.0,2024-08
UHS-G,2024-08-03,308.972,189.38,119.591,2024-08
UHS-G,2024-08-04,323.203,331.754,-8.55,2024-08
UHS-G,2024-08-05,174.777,0.0,174.777,2024-08
UHS-G,2024-08-06,338.397,466.825,-128.428,2024-08
UHS-G,2024-08-07,0.0,176.274,-176.274,2024-08
UHS-G,2024-08-08,135.186,179.444,-44.259,2024-08
UHS-G,2024-08-09,482.956,326.645,156.311,2024-08
UHS-G,2024-08-10,451.923,382.01,69.913,2024-08
UHS-G,2024-08-11,293.739,99.669,194.07,2024-08
UHS-G,2024-08-12,0.0,210.892,-210.892,2024-08
UHS-G,2024-08-13,0.0,335.423,-335.423,2024-08
UHS-G,2024-08-14,146.344,0.0,146.344,2024-08
UHS-G,2024-08-15,167.4,0.0,167.4,2024-08
UHS-G,2024-08-16,72.734,36.784,35.951,2024-08
UHS-G,2024-08-17,0.0,0.0,0.0,2024-08
UHS-G,2024-08-18,249.692,0.0,249.692,2024-08
UHS-G,2024-08-19,139.808,115.573,24.235,2024-08
UHS-G,2024-08-20,198.628,0.0,198.628,2024-08
UHS-G,2024-08-21,298.734,22.604,276.13,2024-08
UHS-G,2024-08-22,8.861,0.0,8.861,2024-08
UHS-G,2024-08-23,0.0,216.073,-216.073,2024-08
UHS-G,2024-08-24,466.891,0.0,466.891,2024-08
UHS-G,2024-08-25,0.0,0.0,0.0,2024-08
UHS-G,2024-08-26,0.0,12.239,-12.239,2024-08
UHS-G,2024-08-27,505.964,244.884,261.081,2024-08
UHS-G,2024-08-28,0.0,72.893,-72.893,2024-08
UHS-G,2024-08-29,59.876,0.0,59.876,2024-08
UHS-G,2024-08-30,0.0,78.759,-78.759,2024-08
UHS-G,2024-08-31,0.0,148.931,-148.931,2024-08
UHS-G,2024-09-01,48.513,77.647,-29.133,2024-09
UHS-G,2024-09-02,0.0,4.932,-4.932,2024-09
UHS-G,2024-09-03,172.303,160.734,11.569,2024-09
UHS-G,2024-09-04,454.76,0.0,454.76,2024-09
UHS-G,2024-09-05,0.0,0.0,0.0,2024-09
UHS-G,2024-09-06,0.0,0.0,0.0,2024-09
UHS-G,2024-09-07,234.01,341.549,-107.54,2024-09
UHS-G,2024-09-08,0.0,210.648,-210.648,2024-09
UHS-G,2024-09-09,526.395,102.368,424.027,2024-09
UHS-G,2024-09-10,206.781,0.0,206.781,2024-09
UHS-G,2024-09-11,440.041,219.183,220.858,2024-09
UHS-G,2024-09-12,0.0,352.596,-352.596,2024-09
UHS-G,2024-09-13,0.0,184.746,-184.746,2024-09
UHS-G,2024-09-14,22.535,59.965,-37.43,2024-09
UHS-G,2024-09-15,787.405,198.434,588.972,2024-09
UHS-G,2024-09-16,513.209,124.882,388.327,2024-09
UHS-G,2024-09-17,117.213,260.505,-143.292,2024-09
UHS-G,2024-09-18,156.875,256.484,-99.609,2024-09
UHS-G,2024-09-19,282.635,24.595,258.04,2024-09
UHS-G,2024-09-20,866.819,0.0,866.819,2024-09
UHS-G,2024-09-21,196.666,0.0,196.666,2024-09
UHS-G,2024-09-22,83.514,182.838,-99.325,2024-09
UHS-G,2024-09-23,0.0,2.497,-2.497,2024-09
UHS-G,2024-09-24,144.534,0.0,144.534,2024-09
UHS-G,2024-09-25,0.0,73.621,-73.621,2024-09
UHS-G,2024-09-26,229.643,303.306,-73.663,2024-09
UHS-G,2024-09-27,0.0,102.882,-102.882,2024-09
UHS-G,2024-09-28,0.0,18.418,-18.418,2024-09
UHS-G,2024-09-29,306.324,142.303,164.021,2024-09
UHS-G,2024-09-30,183.657,93.988,89.669,2024-09
UHS-G,2024-10-01,0.0,0.0,0.0,2024-10
UHS-G,2024-10-02,0.0,221.72,-221.72,2024-10
UHS-G,2024-10-03,402.909,162.45,240.459,2024-10
UHS-G,2024-10-04,0.0,82.092,-82.092,2024-10
UHS-G,2024-10-05,0.0,298.861,-298.861,2024-10
UHS-G,2024-10-06,0.0,330.51,-330.51,2024-10
UHS-G,2024-10-07,51.039,245.389,-194.35,2024-10
UHS-G,2024-10-08,0.0,0.0,0.0,2024-10
UHS-G,2024-10-09,370.407,0.0,370.407,2024-10
UHS-G,2024-10-10,0.0,312.705,-312.705,2024-10
UHS-G,2024-10-11,126.079,0.0,126.079,2024-10
UHS-G,2024-10-12,0.0,51.919,-51.919,2024-10
UHS-G,2024-10-13,27.968,174.059,-146.092,2024-10
UHS-G,2024-10-14,0.0,0.0,0.0,2024-10
UHS-G,2024-10-15,381.832,132.478,249.354,2024-10
UHS-G,2024-10-16,0.0,281.758,-281.758,2024-10
UHS-G,2024-10-17,0.0,0.0,0.0,2024-10
UHS-G,2024-10-18,838.598,428.069,410.528,2024-10
UHS-G,2024-10-19,230.065,0.0,230.065,2024-10
UHS-G,2024-10-20,365.331,204.927,160.404,2024-10
UHS-G,2024-10-21,196.931,69.238,127.693,2024-10
UHS-G,2024-10-22,0.0,101.269,-101.269,2024-10
UHS-G,2024-10-23,0.0,0.0,0.0,2024-10
UHS-G,2024-10-24,0.0,348.185,-348.185,2024-10
UHS-G,2024-10-25,0.0,155.355,-155.355,2024-10
UHS-G,2024-10-26,0.0,423.376,-423.376,2024-10
UHS-G,2024-10-27,0.0,0.0,0.0,2024-10
UHS-G,2024-10-28,77.924,51.54,26.384,2024-10
UHS-G,2024-10-29,563.367,132.63,430.737,2024-10
UHS-G,2024-10-30,224.627,102.108,122.519,2024-10
UHS-G,2024-10-31,2.942,227.752,-224.81,2024-10
UHS-G,2024-11-01,24.163,50.128,-25.965,2024-11
UHS-G,2024-11-02,0.0,529.124,-529.124,2024-11
UHS-G,2024-11-03,0.0,98.992,-98.992,2024-11
UHS-G,2024-11-04,0.0,0.0,0.0,2024-11
UHS-G,2024-11-05,80.594,108.666,-28.072,2024-11
UHS-G,2024-11-06,0.0,352.249,-352.249,2024-11
UHS-G,2024-11-07,0.0,0.0,0.0,2024-11
UHS-G,2024-11-08,71.871,0.0,71.871,2024-11
UHS-G,2024-11-09,68.626,0.0,68.626,2024-11
UHS-G,2024-11-10,539.742,0.0,539.742,2024-11
UHS-G,2024-11-11,262.181,0.0,262.181,2024-11
UHS-G,2024-11-12,105.478,280.654,-175.176,2024-11
UHS-G,2024-11-13,0.0,408.361,-408.361,2024-11
UHS-G,2024-11-14,0.0,0.0,0.0,2024-11
UHS-G,2024-11-15,231.82,14.924,216.896,2024-11
UHS-G,2024-11-16,0.0,155.852,-155.852,2024-11
UHS-G,2024-11-17,114.911,135.296,-20.385,2024-11
UHS-G,2024-11-18,357.412,486.237,-128.825,2024-11
UHS-G,2024-11-19,0.0,0.0,0.0,2024-11
UHS-G,2024-11-20,496.614,0.0,496.614,2024-11
UHS-G,2024-11-21,353.99,520.038,-166.048,2024-11
UHS-G,2024-11-22,0.0,249.571,-249.571,2024-11
UHS-G,2024-11-23,814.648,0.0,814.648,2024-11
UHS-G,2024-11-24,137.739,129.397,8.342,2024-11
UHS-G,2024-11-25,0.0,144.231,-144.231,2024-11
UHS-G,2024-11-26,203.42,0.0,203.42,2024-11
UHS-G,2024-11-27,0.0,123.291,-123.291,2024-11
UHS-G,2024-11-28,212.337,167.324,45.014,2024-11
UHS-G,2024-11-29,0.0,510.589,-510.589,2024-11
UHS-G,2024-11-30,703.4,293.094,410.306,2024-11
UHS-G,2024-12-01,50.42,453.434,-403.014,2024-12
UHS-G,2024-12-02,246.898,0.0,246.898,2024-12
UHS-G,2024-12-03,0.0,22.033,-22.033,2024-12
UHS-G,2024-12-04,302.536,143.805,158.731,2024-12
UHS-G,2024-12-05,26.443,0.0,26.443,2024-12
UHS-G,2024-12-06,0.0,337.856,-337.856,2024-12
UHS-G,2024-12-07,0.0,226.205,-226.205,2024-12
UHS-G,2024-12-08,674.281,17.45,656.832,2024-12
UHS-G,2024-12-09,317.293,55.322,261.971,2024-12
UHS-G,2024-12-10,0.0,352.264,-352.264,2024-12
UHS-G,2024-12-11,0.0,0.0,0.0,2024-12
UHS-G,2024-12-12,0.0,360.295,-360.295,2024-12
UHS-G,2024-12-13,0.0,40.514,-40.514,2024-12
UHS-G,2024-12-14,0.0,248.702,-248.702,2024-12
UHS-G,2024-12-15,294.161,110.178,183.982,2024-12
UHS-G,2024-12-16,53.53,553.657,-500.127,2024-12
UHS-G,2024-12-17,631.024,0.0,631.024,2024-12
UHS-G,2024-12-18,0.0,0.0,0.0,2024-12
UHS-G,2024-12-19,32.932,0.0,32.932,2024-12
UHS-G,2024-12-20,0.0,0.0,0.0,2024-12
UHS-G,2024-12-21,0.0,238.294,-238.294,2024-12
UHS-G,2024-12-22,0.0,421.387,-421.387,2024-12
UHS-G,2024-12-23,0.0,261.19,-261.19,2024-12
UHS-G,2024-12-24,53.44,88.955,-35.515,2024-12
UHS-G,2024-12-25,359.695,0.0,359.695,2024-12
UHS-G,2024-12-26,325.103,275.182,49.921,2024-12
UHS-G,2024-12-27,0.0,0.0,0.0,2024-12
UHS-G,2024-12-28,27.32,0.0,27.32,2024-12
UHS-G,2024-12-29,302.454,24.746,277.708,2024-12
UHS-G,2024-12-30,383.461,0.0,383.461,2024-12
UHS-G,2024-12-31,0.0,0.0,0.0,2024-12
UHS-H,2024-01-01,780.744,233.2,547.543,2024-01
UHS-H,2024-01-02,0.0,13.547,-13.547,2024-01
UHS-H,2024-01-03,0.0,645.344,-645.344,2024-01
UHS-H,2024-01-04,75.561,126.358,-50.797,2024-01
UHS-H,2024-01-05,96.548,0.0,96.548,2024-01
UHS-H,2024-01-06,0.0,192.465,-192.465,2024-01
UHS-H,2024-01-07,0.0,0.0,0.0,2024-01
UHS-H,2024-01-08,381.157,109.942,271.215,2024-01
UHS-H,2024-01-09,0.0,244.599,-244.599,2024-01
UHS-H,2024-01-10,527.675,202.457,325.218,2024-01
UHS-H,2024-01-11,0.0,573.285,-573.285,2024-01
UHS-H,2024-01-12,436.518,1007.053,-570.535,2024-01
UHS-H,2024-01-13,559.574,359.93,199.644,2024-01
UHS-H,2024-01-14,0.0,529.457,-529.457,2024-01
UHS-H,2024-01-15,399.253,986.66,-587.407,2024-01
UHS-H,2024-01-16,0.0,0.0,0.0,2024-01
UHS-H,2024-01-17,160.594,175.376,-14.782,2024-01
UHS-H,2024-01-18,535.122,0.0,535.122,2024-01
UHS-H,2024-01-19,261.722,412.714,-150.992,2024-01
UHS-H,2024-01-20,998.47,220.257,778.213,2024-01
UHS-H,2024-01-21,285.361,0.0,285.361,2024-01
UHS-H,2024-01-22,0.0,131.101,-131.101,2024-01
UHS-H,2024-01-23,1170.753,477.907,692.846,2024-01
UHS-H,2024-01-24,701.18,0.0,701.18,2024-01
UHS-H,2024-01-25,0.0,0.0,0.0,2024-01
UHS-H,2024-01-26,0.0,0.0,0.0,2024-01
UHS-H,2024-01-27,0.0,232.584,-232.584,2024-01
UHS-H,2024-01-28,320.071,538.448,-218.378,2024-01
UHS-H,2024-01-29,292.08,0.0,292.08,2024-01
UHS-H,2024-01-30,290.124,151.988,138.137,2024-01
UHS-H,2024-01-31,0.0,0.0,0.0,2024-01
UHS-H,2024-02-01,0.0,455.841,-455.841,2024-02
UHS-H,2024-02-02,15.513,37.967,-22.454,2024-02
UHS-H,2024-02-03,0.0,160.389,-160.389,2024-02
UHS-H,2024-02-04,0.0,115.125,-115.125,2024-02
UHS-H,2024-02-05,605.728,491.88,113.847,2024-02
UHS-H,2024-02-06,0.0,801.127,-801.127,2024-02
UHS-H,2024-02-07,646.492,0.0,646.492,2024-02
UHS-H,2024-02-08,505.697,0.0,505.697,2024-02
UHS-H,2024-02-09,0.0,218.553,-218.553,2024-02
UHS-H,2024-02-10,0.0,0.0,0.0,2024-02
UHS-H,2024-02-11,408.062,421.956,-13.894,2024-02
UHS-H,2024-02-12,0.0,474.818,-474.818,2024-02
UHS-H,2024-02-13,0.0,0.0,0.0,2024-02
UHS-H,2024-02-14,78.024,0.0,78.024,2024-02
UHS-H,2024-02-15,0.0,12.371,-12.371,2024-02
UHS-H,2024-02-16,0.0,138.463,-138.463,2024-02
UHS-H,2024-02-17,0.0,208.179,-208.179,2024-02
UHS-H,2024-02-18,277.505,0.0,277.505,2024-02
UHS-H,2024-02-19,0.0,0.0,0.0,2024-02
UHS-H,2024-02-20,17.46,0.0,17.46,2024-02
UHS-H,2024-02-21,0.0,0.0,0.0,2024-02
UHS-H,2024-02-22,460.38,0.0,460.38,2024-02
UHS-H,2024-02-23,183.906,0.0,183.906,2024-02
UHS-H,2024-02-24,219.605,0.0,219.605,2024-02
UHS-H,2024-02-25,290.871,55.489,235.381,2024-02
UHS-H,2024-02-26,132.228,0.0,132.228,2024-02
UHS-H,2024-02-27,0.0,0.0,0.0,2024-02
UHS-H,2024-02-28,544.55,358.328,186.222,2024-02
UHS-H,2024-02-29,166.594,357.149,-190.555,2024-02
UHS-H,2024-03-01,42.071,139.237,-97.165,2024-03
UHS-H,2024-03-02,104.518,128.188,-23.67,2024-03
UHS-H,2024-03-03,97.435,0.0,97.435,2024-03
UHS-H,2024-03-04,41.826,0.0,41.826,2024-03
UHS-H,2024-03-05,285.449,0.0,285.449,2024-03
UHS-H,2024-03-06,0.0,0.0,0.0,2024-03
UHS-H,2024-03-07,0.0,346.339,-346.339,2024-03
UHS-H,2024-03-08,333.212,536.113,-202.901,2024-03
UHS-H,2024-03-09,59.816,0.0,59.816,2024-03
UHS-H,2024-03-10,496.282,244.546,251.736,2024-03
UHS-H,2024-03-11,278.226,0.0,278.226,2024-03
UHS-H,2024-03-12,0.0,0.0,0.0,2024-03
UHS-H,2024-03-13,345.421,0.0,345.421,2024-03
UHS-H,2024-03-14,589.105,575.879,13.226,2024-03
UHS-H,2024-03-15,297.869,206.312,91.557,2024-03
UHS-H,2024-03-16,384.266,239.309,144.957,2024-03
UHS-H,2024-03-17,59.052,220.882,-161.83,2024-03
UHS-H,2024-03-18,514.261,86.696,427.565,2024-03
UHS-H,2024-03-19,0.0,584.702,-584.702,2024-03
UHS-H,2024-03-20,261.475,0.0,261.475,2024-03
UHS-H,2024-03-21,1132.243,117.565,1014.678,2024-03
UHS-H,2024-03-22,341.87,446.678,-104.809,2024-03
UHS-H,2024-03-23,0.0,0.0,0.0,2024-03
UHS-H,2024-03-24,0.0,346.808,-346.808,2024-03
UHS-H,2024-03-25,107.41,0.0,107.41,2024-03
UHS-H,2024-03-26,468.144,100.579,367.565,2024-03
UHS-H,2024-03-27,194.266,0.0,194.266,2024-03
UHS-H,2024-03-28,0.0,383.753,-383.753,2024-03
UHS-H,2024-03-29,0.0,0.0,0.0,2024-03
UHS-H,2024-03-30,199.979,343.894,-143.915,2024-03
UHS-H,2024-03-31,158.306,205.251,-46.945,2024-03
UHS-H,2024-04-01,320.186,0.0,320.186,2024-04
UHS-H,2024-04-02,501.519,225.816,275.703,2024-04
UHS-H,2024-04-03,1208.03,0.0,1208.03,2024-04
UHS-H,2024-04-04,0.0,77.197,-77.197,2024-04
UHS-H,2024-04-05,414.7,0.0,414.7,2024-04
UHS-H,2024-04-06,186.289,355.999,-169.71,2024-04
UHS-H,2024-04-07,0.0,234.502,-234.502,2024-04
UHS-H,2024-04-08,636.995,42.054,594.94,2024-04
UHS-H,2024-04-09,315.072,0.0,315.072,2024-04
UHS-H,2024-04-10,463.613,0.0,463.613,2024-04
UHS-H,2024-04-11,0.0,95.526,-95.526,2024-04
UHS-H,2024-04-12,67.801,0.0,67.801,2024-04
UHS-H,2024-04-13,0.0,0.0,0.0,2024-04
UHS-H,2024-04-14,998.685,0.0,998.685,2024-04
UHS-H,2024-04-15,602.544,592.649,9.895,2024-04
UHS-H,2024-04-16,0.0,0.0,0.0,2024-04
UHS-H,2024-04-17,0.0,408.775,-408.775,2024-04
UHS-H,2024-04-18,234.605,0.0,234.605,2024-04
UHS-H,2024-04-19,585.604,460.246,125.358,2024-04
UHS-H,2024-04-20,0.0,435.287,-435.287,2024-04
UHS-H,2024-04-21,0.0,0.0,0.0,2024-04
UHS-H,2024-04-22,0.0,0.0,0.0,2024-04
UHS-H,2024-04-23,500.842,0.0,500.842,2024-04
UHS-H,2024-04-24,19.497,0.0,19.497,2024-04
UHS-H,2024-04-25,36.55,674.672,-638.122,2024-04
UHS-H,2024-04-26,233.163,0.0,233.163,2024-04
UHS-H,2024-04-27,0.0,88.151,-88.151,2024-04
UHS-H,2024-04-28,0.0,476.256,-476.256,2024-04
UHS-H,2024-04-29,700.992,75.37,625.622,2024-04
UHS-H,2024-04-30,737.801,63.309,674.493,2024-04
UHS-H,2024-05-01,238.354,246.308,-7.955,2024-05
UHS-H,2024-05-02,267.242,133.85,133.392,2024-05
UHS-H,2024-05-03,661.069,3.036,658.033,2024-05
UHS-H,2024-05-04,231.16,0.0,231.16,2024-05
UHS-H,2024-05-05,7.288,61.887,-54.599,2024-05
UHS-H,2024-05-06,186.501,402.407,-215.906,2024-05
UHS-H,2024-05-07,714.719,632.767,81.953,2024-05
UHS-H,2024-05-08,192.944,132.454,60.489,2024-05
UHS-H,2024-05-09,0.0,287.435,-287.435,2024-05
UHS-H,2024-05-10,230.374,124.188,106.187,2024-05
UHS-H,2024-05-11,429.293,4.037,425.256,2024-05
UHS-H,2024-05-12,382.938,205.616,177.322,2024-05
UHS-H,2024-05-13,389.785,431.874,-42.089,2024-05
UHS-H,2024-05-14,0.0,0.0,0.0,2024-05
UHS-H,2024-05-15,475.196,0.0,475.196,2024-05
UHS-H,2024-05-16,186.439,0.0,186.439,2024-05
UHS-H,2024-05-17,0.0,102.793,-102.793,2024-05
UHS-H,2024-05-18,473.018,323.479,149.54,2024-05
UHS-H,2024-05-19,0.0,0.0,0.0,2024-05
UHS-H,2024-05-20,0.0,0.0,0.0,2024-05
UHS-H,2024-05-21,0.0,0.0,0.0,2024-05
UHS-H,2024-05-22,106.079,0.0,106.079,2024-05
UHS-H,2024-05-23,402.481,0.0,402.481,2024-05
UHS-H,2024-05-24,0.0,0.0,0.0,2024-05
UHS-H,2024-05-25,83.56,321.695,-238.136,2024-05
UHS-H,2024-05-26,0.0,56.802,-56.802,2024-05
UHS-H,2024-05-27,560.378,146.532,413.846,2024-05
UHS-H,2024-05-28,847.07,0.0,847.07,2024-05
UHS-H,2024-05-29,805.012,0.0,805.012,2024-05
UHS-H,2024-05-30,553.904,0.0,553.904,2024-05
UHS-H,2024-05-31,513.978,197.982,315.997,2024-05
UHS-H,2024-06-01,0.0,0.0,0.0,2024-06
UHS-H,2024-06-02,246.808,584.459,-337.652,2024-06
UHS-H,2024-06-03,0.0,223.682,-223.682,2024-06
UHS-H,2024-06-04,520.83,0.0,520.83,2024-06
UHS-H,2024-06-05,0.0,303.962,-303.962,2024-06
UHS-H,2024-06-06,252.648,441.339,-188.69,2024-06
UHS-H,2024-06-07,93.711,0.0,93.711,2024-06
UHS-H,2024-06-08,613.103,0.0,613.103,2024-06
UHS-H,2024-06-09,780.368,532.852,247.516,2024-06
UHS-H,2024-06-10,0.0,742.974,-742.974,2024-06
UHS-H,2024-06-11,0.0,41.976,-41.976,2024-06
UHS-H,2024-06-12,266.175,0.0,266.175,2024-06
UHS-H,2024-06-13,851.881,0.0,851.881,2024-06
UHS-H,2024-06-14,199.24,379.558,-180.318,2024-06
UHS-H,2024-06-15,0.0,0.0,0.0,2024-06
UHS-H,2024-06-16,0.0,0.0,0.0,2024-06
UHS-H,2024-06-17,253.84,132.026,121.814,2024-06
UHS-H,2024-06-18,268.114,0.0,268.114,2024-06
UHS-H,2024-06-19,0.0,402.507,-402.507,2024-06
UHS-H,2024-06-20,0.0,267.828,-267.828,2024-06
UHS-H,2024-06-21,0.0,709.722,-709.722,2024-06
UHS-H,2024-06-22,617.673,298.008,319.665,2024-06
UHS-H,2024-06-23,0.0,0.0,0.0,2024-06
UHS-H,2024-06-24,0.0,214.629,-214.629,2024-06
UHS-H,2024-06-25,0.0,368.679,-368.679,2024-06
UHS-H,2024-06-26,0.0,386.431,-386.431,2024-06
UHS-H,2024-06-27,0.0,0.0,0.0,2024-06
UHS-H,2024-06-28,648.537,0.0,648.537,2024-06
UHS-H,2024-06-29,0.0,0.0,0.0,2024-06
UHS-H,2024-06-30,0.0,578.214,-578.214,2024-06
UHS-H,2024-07-01,0.0,249.276,-249.276,2024-07
