facility_id,cycle_index,cycle_start,cycle_end,total_injected_kg,total_withdrawn_kg,total_losses_kg,avg_pressure_mpa,avg_temperature_c,cycle_efficiency
UHS-005,112,2038-07-11,2038-08-01,340324.41337132675,423404.3687918497,20565.666349138664,8.852514597834798,53.400560753140816,1.0
UHS-005,113,2038-08-08,2038-08-29,1026100.5297684377,1107518.013093771,8416.82083170371,7.541195402288925,53.400560753140816,1.0
UHS-005,114,2038-09-05,2038-09-26,1070888.2850302043,1145960.5931501738,7345.3200600384935,7.355751826019525,53.400560753140816,1.0
UHS-005,115,2038-10-03,2038-10-24,820963.3483220809,388739.56603212573,18794.615549335555,9.196292096741912,53.400560753140816,0.46291858220668086
UHS-005,116,2038-10-31,2038-11-21,1063445.0655791205,500727.62137385487,51834.9409825466,11.571313642275932,53.400560753140816,0.44897031994464226
UHS-005,117,2038-11-28,2038-12-19,820903.3243124257,880786.4510050726,43898.95951942333,11.593998328886592,53.400560753140816,1.0
UHS-005,118,2038-12-26,2039-01-16,468934.85172395594,1013318.3938619769,25871.435591518257,9.620208513092376,53.400560753140816,1.0
UHS-005,119,2039-01-23,2039-02-13,819251.2791007607,738254.0817745833,25029.732650402526,8.77612959034127,53.400560753140816,0.8744174883707673
UHS-005,120,2039-02-20,2039-03-13,660077.5676798339,1141315.8225121205,11920.701592929505,7.687347281876484,53.400560753140816,1.0
UHS-005,121,2039-03-20,2039-04-10,749028.5500114777,746694.5346707408,2334.015340736881,7.113040831221946,53.400560753140816,0.993787246135577
UHS-005,122,2039-04-17,2039-05-08,1348739.4992813058,889205.954448133,4470.908247652811,8.034109711902477,53.400560753140816,0.6571084212039683
UHS-005,123,2039-05-15,2039-06-05,703560.8301399434,1135023.0324939385,23600.434231524894,7.983478135071191,53.400560753140816,1.0
UHS-005,124,2039-06-12,2039-07-03,991972.3324117481,456331.36342488416,14626.81995261622,8.761533569735171,53.400560753140816,0.453339705634585
UHS-005,125,2039-07-10,2039-07-31,1110592.692665527,538550.9725921066,41782.57944699237,11.546688678692927,53.400560753140816,0.4673399244369774
UHS-005,126,2039-08-07,2039-08-28,563480.0523289352,1062835.986172004,39382.02732339058,10.767537421118355,53.400560753140816,1.0
UHS-005,127,2039-09-04,2039-09-25,685002.5746914124,788250.1128548337,18509.555176249185,8.949327257375508,53.400560753140816,1.0
UHS-005,128,2039-10-02,2039-10-23,651216.0092689275,628507.6427942112,29770.040000217326,9.53982066061634,53.400560753140816,0.922937618867147
UHS-005,129,2039-10-30,2039-11-20,408000.72014261887,716145.2287686456,5485.6383923968315,7.264461615536138,53.400560753140816,1.0
UHS-005,130,2039-11-27,2039-12-18,942782.3511482176,747309.9571028175,3113.5861816069123,7.451001407049596,53.400560753140816,0.790055150477126
UHS-006,1,2030-01-06,2030-01-27,527654072.4747251,773929329.959061,22388495.350582957,18.650187679328575,75.9429104719026,1.0
UHS-006,2,2030-02-03,2030-02-24,415128371.62856245,534872536.72286165,12082994.343237616,14.941257986540972,75.9429104719026,1.0
UHS-006,3,2030-03-03,2030-03-24,553122251.9245641,595234752.1728921,3012453.973047287,13.09014671529614,75.9429104719026,1.0
UHS-006,4,2030-03-31,2030-04-21,464149040.88326657,467368835.54503477,3983961.5738668693,12.36147308553016,75.9429104719026,0.99836762862672
UHS-006,5,2030-04-28,2030-05-19,509773929.14743584,409234744.427971,8104230.939628388,14.926119783547083,75.9429104719026,0.7902143321880414
UHS-006,6,2030-05-26,2030-06-16,330024627.571686,385656782.8242275,6932741.675236578,13.163084874094654,75.9429104719026,1.0
UHS-006,7,2030-06-23,2030-07-14,504741503.0315494,526326789.3304257,2985332.9174902,12.344360265415567,75.9429104719026,1.0
UHS-006,8,2030-07-21,2030-08-11,532431487.04529095,499083152.57715607,2815421.326452394,12.772390426917209,75.9429104719026,0.932435376591712
UHS-006,9,2030-08-18,2030-09-08,398459611.5330547,383907293.11733073,2703832.73795336,12.510986749269804,75.9429104719026,0.9569847367697345
UHS-006,10,2030-09-15,2030-10-06,391357712.21737164,552526106.3051224,1724741.3234097941,11.787981740344483,75.9429104719026,1.0
UHS-006,11,2030-10-13,2030-11-03,583173525.46217,396094232.65149176,3422594.14239379,15.709478545707984,75.9429104719026,0.6752418221220194
UHS-006,12,2030-11-10,2030-12-01,505029908.04663724,543711010.384629,6054045.408557128,13.19825344613762,75.9429104719026,1.0
UHS-006,13,2030-12-08,2030-12-29,284233632.179462,421857692.9145888,1297490.1866088156,12.254938153782982,75.9429104719026,1.0
UHS-006,14,2031-01-05,2031-01-26,654182929.7311217,294545519.3771708,9222844.040977627,15.951114269371805,75.9429104719026,0.44398998474552986
UHS-006,15,2031-02-02,2031-02-23,568961483.307277,435882511.1803701,17350545.42326133,19.12926325497464,75.9429104719026,0.7434309545450181
UHS-006,16,2031-03-02,2031-03-23,264176135.21550968,453021405.1513554,11546999.824802477,16.503378387069414,75.9429104719026,1.0
UHS-006,17,2031-03-30,2031-04-20,557179241.8247119,285529026.1416665,16184247.795259327,17.75234522775915,75.9429104719026,0.4979895499291676
UHS-006,18,2031-04-27,2031-05-18,295739355.5307362,534896156.5483811,16264452.691643167,16.75293724746508,75.9429104719026,1.0
UHS-006,19,2031-05-25,2031-06-15,435006931.733279,313235971.5148486,14391016.318673993,15.998769039134057,75.9429104719026,0.6970124649492986
UHS-006,20,2031-06-22,2031-07-13,531673488.30842,382683118.3759709,16407577.266978648,19.614088603348275,75.9429104719026,0.6982235702198798
UHS-006,21,2031-07-20,2031-08-10,494095115.308282,337335769.61723185,21088090.491656374,22.81528783760468,75.9429104719026,0.6547879779843402
UHS-006,22,2031-08-17,2031-09-07,307563601.68778837,519215852.8714217,20881824.182790615,19.571557383641824,75.9429104719026,1.0
UHS-006,23,2031-09-14,2031-10-05,394382640.3591697,301657367.8427089,24087802.98431363,19.677350725569717,75.9429104719026,0.7208570465157237
UHS-006,24,2031-10-12,2031-11-02,402300855.6171669,324797022.44708234,20573923.11236287,20.12861081085018,75.9429104719026,0.7680690331612853
UHS-006,25,2031-11-09,2031-11-30,287938584.0610157,376893403.13028735,28271423.70381759,19.005341559804904,75.9429104719026,1.0
UHS-006,26,2031-12-07,2031-12-28,788826088.395096,235385925.2137798,23164932.306292012,23.793316659823752,75.9429104719026,0.28988734999859517
UHS-006,27,2032-01-04,2032-01-25,365697135.4599275,533703605.90945405,46943288.835007384,24.36876434651077,75.9429104719026,1.0
UHS-006,28,2032-02-01,2032-02-22,567162658.7183917,464759598.38483804,32546044.66727438,23.535812875658877,75.9429104719026,0.7749755769109729
UHS-006,29,2032-02-29,2032-03-21,502399440.75762486,601141497.27485,16080792.570911929,24.495326528354713,75.9429104719026,1.0
UHS-006,30,2032-03-28,2032-04-18,581948704.2659314,357317794.9669481,44105766.39254877,23.524713233978986,75.9429104719026,0.5707455368717733
UHS-006,31,2032-04-25,2032-05-16,429287346.2340287,340723439.1565208,21948629.280152507,25.291598793908513,75.9429104719026,0.7550892607094727
UHS-006,32,2032-05-23,2032-06-13,415843010.89918846,501571615.7217573,26293513.380308077,24.76509862891487,75.9429104719026,1.0
UHS-006,33,2032-06-20,2032-07-11,461137832.29052407,338377626.4427835,21967121.333608255,27.007558446818265,75.9429104719026,0.7004225974177232
UHS-006,34,2032-07-18,2032-08-08,493125750.7872465,462974535.06132865,39705462.527640805,27.490382248517438,75.9429104719026,0.8688952964692864
UHS-006,35,2032-08-15,2032-09-05,360061355.0276433,106443287.38595256,33845463.02573273,27.871951957456773,75.9429104719026,0.27022453663528373
UHS-006,36,2032-09-12,2032-10-03,376821366.0128046,446565045.0600444,44553536.33723024,28.24547108901239,75.9429104719026,1.0
UHS-006,37,2032-10-10,2032-10-31,389298372.9638093,510576034.8367452,34741052.695880905,26.779835111956412,75.9429104719026,1.0
UHS-006,38,2032-11-07,2032-11-28,367595039.8751481,406700203.9107219,50568511.597064406,25.385044584803342,75.9429104719026,0.9725864496770891
UHS-006,39,2032-12-05,2032-12-26,277505332.9423812,490555368.26434755,34651558.04474492,21.82279795845797,75.9429104719026,1.0
UHS-006,40,2033-01-02,2033-01-23,445179215.51710904,432795825.5392567,30052359.35981448,21.452607807065995,75.9429104719026,0.9107051139254438
UHS-006,41,2033-01-30,2033-02-20,431023039.8696769,730941022.9055042,13203089.165561527,16.97043530037771,75.9429104719026,1.0
UHS-006,42,2033-02-27,2033-03-20,352511465.97194827,488361656.8690083,1978430.9269733133,11.948976591111446,75.9429104719026,1.0
UHS-006,43,2033-03-27,2033-04-17,438325443.4055486,263413174.6983161,2288097.715492528,12.978471240647389,75.9429104719026,0.5978326812837415
UHS-006,44,2033-04-24,2033-05-15,480668327.0109049,672577194.914475,5251153.558847872,12.310812891795145,75.9429104719026,1.0
UHS-006,45,2033-05-22,2033-06-12,305468448.1167079,236959673.45207894,3854580.2886791592,13.026502145014756,75.9429104719026,0.7660589470937434
UHS-006,46,2033-06-19,2033-07-10,612908349.2021736,605804946.9775784,3519560.679232147,12.669210210338541,75.9429104719026,0.9827669014761661
UHS-006,47,2033-07-17,2033-08-07,491222798.87456584,458951425.3703253,5696218.639888807,13.851108670350216,75.9429104719026,0.9235940046447811
UHS-006,48,2033-08-14,2033-09-04,318764436.18898284,375052273.50203085,1713249.262444463,12.25673693531073,75.9429104719026,1.0
UHS-006,49,2033-09-11,2033-10-02,435376793.83282244,377847154.64882463,2038449.8321688825,12.337747267028845,75.9429104719026,0.8638179855894806
UHS-006,50,2033-10-09,2033-10-30,571643240.0632915,232293474.93935764,10985841.073887132,17.88555122303772,75.9429104719026,0.3986987303928701
UHS-006,51,2033-11-06,2033-11-27,653188419.4075768,355325054.81701595,31349376.022756174,22.01541271322952,75.9429104719026,0.5190729528581277
UHS-006,52,2033-12-04,2033-12-25,447283064.590081,563933642.8326161,20069209.394470036,22.245336227527044,75.9429104719026,1.0
UHS-006,53,2034-01-01,2034-01-22,573273196.1246557,318913597.7061601,29960401.73145881,22.354859828251936,75.9429104719026,0.5286734671934313
UHS-006,54,2034-01-29,2034-02-19,569079516.2846873,213349266.94098067,50913300.002221785,27.388969112325867,75.9429104719026,0.34411570801531793
UHS-006,55,2034-02-26,2034-03-19,345239905.96302885,527591370.66059655,42673404.42290288,27.60433667095332,75.9429104719026,1.0
UHS-006,56,2034-03-26,2034-04-16,429563646.68994665,321206622.49598503,25340845.292411968,27.06128316737912,75.9429104719026,0.7060968360550758
UHS-006,57,2034-04-23,2034-05-14,466422001.8173026,370560828.25506175,45279041.340527266,28.554172941484786,75.9429104719026,0.724174463214384
UHS-006,58,2034-05-21,2034-06-11,192963824.9879722,354095739.29805875,30216218.833850592,26.284014438613635,75.9429104719026,1.0
UHS-006,59,2034-06-18,2034-07-09,362867828.65720665,347597216.8805852,35428466.42357242,25.16613929204405,75.9429104719026,0.8727101436132828
UHS-006,60,2034-07-16,2034-08-06,500855736.62236595,289949894.09504974,26394162.150263626,25.410531223700733,75.9429104719026,0.5499287809632891
UHS-006,61,2034-08-13,2034-09-03,574811743.6334729,386033158.2838074,46851601.95568799,27.89225761196058,75.9429104719026,0.6209681832181326
UHS-006,62,2034-09-10,2034-10-01,438619161.22362804,456656967.6973941,52127115.695057064,28.542034111090025,75.9429104719026,0.9305357761747431
UHS-006,63,2034-10-08,2034-10-29,248339595.12988034,607331729.5862725,45893814.142477944,25.043350762471587,75.9429104719026,1.0
UHS-006,64,2034-11-05,2034-11-26,622905459.6436414,338298371.44613594,14595464.975225125,24.112210406341344,75.9429104719026,0.530663342407526
UHS-006,65,2034-12-03,2034-12-24,359729419.32441604,722024637.6677909,35477589.54828404,22.249999727162294,75.9429104719026,1.0
UHS-006,66,2034-12-31,2035-01-21,468259302.8571639,401760578.7520513,21972996.834415108,20.512150171704235,75.9429104719026,0.8195310243833626
UHS-006,67,2035-01-28,2035-02-18,491154540.69275445,357710032.3906549,20974717.06745793,22.66171209876616,75.9429104719026,0.6984760721445461
UHS-006,68,2035-02-25,2035-03-18,411182994.6453652,549917018.0319868,32671673.452015385,21.704351712402016,75.9429104719026,1.0
UHS-006,69,2035-03-25,2035-04-15,237872061.80647004,450215646.9486372,13761655.149300955,18.29447827626491,75.9429104719026,1.0
UHS-006,70,2035-04-22,2035-05-13,476347516.51925236,399957830.4467779,7655654.106788527,17.7563296850138,75.9429104719026,0.826353740471259
UHS-006,71,2035-05-20,2035-06-10,293546972.8313514,442168370.0108301,7416323.608582314,15.745136148056424,75.9429104719026,1.0
UHS-006,72,2035-06-17,2035-07-08,435820318.0307535,416214815.4663503,4851146.984456451,13.42490868982863,75.9429104719026,0.9445013995902468
UHS-006,73,2035-07-15,2035-08-05,334996162.8453076,408316633.5438762,5539907.380803524,13.427007279831443,75.9429104719026,1.0
UHS-006,74,2035-08-12,2035-09-02,477544125.0921046,441101520.19010913,5754567.088485951,14.305989753758567,75.9429104719026,0.9126892485471202
UHS-006,75,2035-09-09,2035-09-30,425783193.3498249,450200101.0265667,7708265.11816021,13.371036630236228,75.9429104719026,1.0
UHS-006,76,2035-10-07,2035-10-28,411504484.39101356,475907251.504979,2266186.782850167,12.022920019062305,75.9429104719026,1.0
UHS-006,77,2035-11-04,2035-11-25,756432111.3206539,249715304.0086365,12641589.02890322,18.191969721874816,75.9429104719026,0.3246961947796897
UHS-006,78,2035-12-02,2035-12-23,522170276.5352112,388619989.1016743,29062066.743935887,22.77048633110693,75.9429104719026,0.7050021535199994
UHS-006,79,2035-12-30,2036-01-20,638004081.6961308,434673837.5575198,16026586.203149565,24.000207831090247,75.9429104719026,0.6646077300223159
UHS-006,80,2036-01-27,2036-02-17,375451063.22430396,323601571.8544089,25060559.409453332,26.931125821377144,75.9429104719026,0.8079704896612256
UHS-006,81,2036-02-24,2036-03-16,420453685.03315747,369406875.63034534,40917661.81985843,26.388159692411428,75.9429104719026,0.8006714724484859
UHS-006,82,2036-03-23,2036-04-13,377451070.8849422,292410554.460193,43001659.2600817,26.411790119944968,75.9429104719026,0.6954659430070387
UHS-006,83,2036-04-20,2036-05-11,398716427.6689227,435442203.84860724,38149398.2137467,25.540113912977937,75.9429104719026,0.9967412831361074
UHS-006,84,2036-05-18,2036-06-08,404827732.02193046,481229465.1684821,35602804.13022629,24.42933171134365,75.9429104719026,1.0
UHS-006,85,2036-06-15,2036-07-06,403327371.79317284,304587184.6383476,19168161.08345945,24.213994548973105,75.9429104719026,0.7209240357277017
UHS-006,86,2036-07-13,2036-08-03,355200965.50792235,391562007.74360883,39142282.38574392,24.42228670975931,75.9429104719026,0.9929471591946533
UHS-006,87,2036-08-10,2036-08-31,402393875.7856399,230221529.4297238,31625165.629137825,25.1155266372198,75.9429104719026,0.5304410808320013
UHS-006,88,2036-09-07,2036-09-28,297924252.07504976,293038024.2744042,25858666.97630304,25.998403952378403,75.9429104719026,0.9050447291443674
UHS-006,89,2036-10-05,2036-10-26,576822691.4173995,354285993.9376853,55366738.32444691,28.28079271337605,75.9429104719026,0.5604111319646035
UHS-006,90,2036-11-02,2036-11-23,400320347.94359314,599741566.5442579,61373332.580181494,25.677110923397073,75.9429104719026,1.0
UHS-006,91,2036-11-30,2036-12-21,394888927.62275773,426780303.9611796,31408974.104443654,23.248386525712174,75.9429104719026,1.0
UHS-006,92,2036-12-28,2037-01-18,345407361.03394896,425842303.3819455,39103912.112254195,23.07210337742972,75.9429104719026,1.0
UHS-006,93,2037-01-25,2037-02-15,474155076.3055013,599700550.4429197,23119703.89590926,19.131528754926812,75.9429104719026,1.0
UHS-006,94,2037-02-22,2037-03-15,400404932.26718795,589049254.8764396,14481014.02584399,16.335506463627237,75.9429104719026,1.0
UHS-006,95,2037-03-22,2037-04-12,526150538.4406591,431361094.38474524,12938167.2483828,17.547593113457776,75.9429104719026,0.8001671892446653
UHS-006,96,2037-04-19,2037-05-10,620770984.4023522,264580710.16267896,21866951.262458522,20.763024367475136,75.9429104719026,0.41171038228387413
UHS-006,97,2037-05-17,2037-06-07,451352782.6954918,272363048.726591,34747271.21095804,24.57835418241577,75.9429104719026,0.5603024450168183
UHS-006,98,2037-06-14,2037-07-05,432351313.9512004,329915620.494431,33321748.273091756,24.584785417173915,75.9429104719026,0.7084704855346059
UHS-006,99,2037-07-12,2037-08-02,411920764.555853,447386344.208931,16372237.221015755,25.259669056572445,75.9429104719026,1.0
UHS-006,100,2037-08-09,2037-08-30,570131441.0404538,360664639.20739806,22815164.04033151,25.17594544055585,75.9429104719026,0.6082582075973936
UHS-006,101,2037-09-06,2037-09-27,353175298.5633166,372432271.91071415,30906863.840316616,28.228533482325037,75.9429104719026,0.9696682334321058
UHS-006,102,2037-10-04,2037-10-25,445446657.0873924,506718338.5600235,25663094.293807793,25.2056234521499,75.9429104719026,1.0
UHS-006,103,2037-11-01,2037-11-22,546066124.822322,376359111.804872,56216603.79211597,25.68578866539872,75.9429104719026,0.6248877710152718
UHS-006,104,2037-11-29,2037-12-20,420809755.4496262,341598275.735047,58229047.2785452,27.77615875578474,75.9429104719026,0.7130910351929999
UHS-006,105,2037-12-27,2038-01-17,579248618.3066552,476252538.63845176,45924925.26983355,28.62332279046077,75.9429104719026,0.761792535099789
UHS-006,106,2038-01-24,2038-02-14,259854325.46074802,521101430.5666508,39757230.8081883,25.77052945991922,75.9429104719026,1.0
UHS-006,107,2038-02-21,2038-03-14,287382968.4730098,418263381.761167,32537923.22007423,22.579154495530386,75.9429104719026,1.0
UHS-006,108,2038-03-21,2038-04-11,494112312.5135107,433848096.3004417,20009613.106678948,21.603020740521913,75.9429104719026,0.8438622721197643
